Month,Terminal ID,Terminal Serial,Business Name,Payment Value,Payment Volume,Transfer Value,Transfer Volume,"Target PaymentValue",Target Met,"Days Since LastTransaction"
April,2057NL9H,P260301559134,RIDWAN MUHAMMAD ZEZI POS,"236,900.00",37,"254,900.00",15,"20,000.00",TRUE,0
April,20331QSE,P260300691042,TWO TEES NIGERIA LIMITED,"235,000.00",7,0,0,"20,000.00",TRUE,0
April,20705YLC,P260300599571,Abidemi ventures 2,"233,300.00",23,"177,000.00",3,"20,000.00",TRUE,0
April,2070424G,P260301274158,BABS VENTURES,"232,670.00",24,"29,000.00",5,"20,000.00",TRUE,0
April,2033ZGYL,P260300779571,ANUOLUWAPO RESTAURANT,"230,550.00",45,0,0,"20,000.00",TRUE,0
April,2070Z8CX,P260301219479,PRINCESS COMMUNICATION,"228,950.00",8,0,0,"20,000.00",TRUE,0
April,2070EQDY,P260301471020,MM BUSINESS ENTERPRISE,"228,500.00",31,"229,250.00",9,"20,000.00",TRUE,0
April,2070B288,P260301018516,AKLAT VENTURES,"225,150.00",41,"79,800.00",4,"20,000.00",TRUE,0
April,2070MU7S,P260300784148,ADELOVE VENTURE,"225,100.00",12,"28,000.00",2,"20,000.00",TRUE,0
April,20339PZU,P260301165957,FIT PRIZE 2,"225,000.00",2,"241,500.00",3,"20,000.00",TRUE,0
April,2070DGLP,P260301699971,EMINENT BJ ENTERPRISE,"223,100.00",15,"140,500.00",7,"20,000.00",TRUE,0
April,2033ILOR,P260300562208,AJIBOLA VENTURE,"222,590.00",19,"40,000.00",1,"20,000.00",TRUE,0
April,2070V3JS,P260301551729,LULI SMT COMMENCING 2,"222,250.00",17,"221,900.00",4,"20,000.00",TRUE,0
April,2070JUT7,P260301018518,KT MASHI ENTERPRISE,"221,600.00",23,"248,900.00",9,"20,000.00",TRUE,0
April,22149ECS,P260301815575,TOBBY GLOBAL CONCEPT,"220,200.00",24,0,0,"20,000.00",TRUE,0
April,2070LRE4,P260301374726,"DAVERS multipurpose ventures -DAVERS multipurpose ventures","216,150.00",66,0,0,"20,000.00",TRUE,0
April,2214C369,C41P008D01507276,"ALMUBARAK SUPERMARKETSTORE","215,350.00",23,"287,700.00",8,"20,000.00",TRUE,0
April,2070IOR3,P260301460489,FUNCTIONAL,"213,050.00",40,"12,100.00",4,"20,000.00",TRUE,0
April,20705OHJ,P260301180774,EMILY HOMES OF BEAUTY,"212,000.00",7,"47,200.00",5,"20,000.00",TRUE,0
April,2070D0YG,P260301374027,"UNIQUE ELDEE GLOBALENTERPRISES APATA 2","206,050.00",72,0,0,"20,000.00",TRUE,0
April,207031KM,P260300616252,K KUMA  VENTURES,"205,600.00",36,"186,250.00",14,"20,000.00",TRUE,0
April,2070VM0F,P260300355916,ENIFEM ENTERPRISES,"202,500.00",5,"190,000.00",3,"20,000.00",TRUE,0
April,2070IJMC,P260301532538,"AKINWALE BUSINESSENTERPRISE","200,000.00",9,"201,300.00",6,"20,000.00",TRUE,0
April,2070BJRW,P260301471024,GODS PRAISE VENTURE,"197,000.00",40,"186,800.00",13,"20,000.00",TRUE,0
April,2033C9ZO,P260301492428,Details (dfabricsvendor),"195,950.00",18,"552,764.25",1,"20,000.00",TRUE,0
April,2070K8SS,P260300650727,"UNIQUE ELDEE GLOBALENTERPRISES APATA","195,495.00",39,0,0,"20,000.00",TRUE,0
April,2033FQYD,P260300160243,ORIREG MULTI VENTURES,"195,300.00",9,"148,600.00",7,"20,000.00",TRUE,0
April,2057OH2M,P260301216390,GBEMI GLOBAL ENTERPRISES,"195,200.00",6,"331,800.00",12,"20,000.00",TRUE,0
April,2057EQKI,P260301164475,"Araoluwa Food Canteen AndRestaurant","193,900.00",21,"193,100.00",1,"20,000.00",TRUE,0
April,2070K8SV,P260300650726,"SOLAT TELECOMS MEGA PROIYAGANKU","192,000.00",3,0,0,"20,000.00",TRUE,0
April,20700OHF,P260300443249,OSCAR VENTURES,"190,800.00",15,"230,600.00",10,"20,000.00",TRUE,0
April,2070GFK3,P260300507869,L A TELECOMS,"190,800.00",19,"190,050.00",5,"20,000.00",TRUE,0
April,20337RI9,P260300616253,GURGLE LOUNGE AND BAR 2,"190,300.00",25,0,0,"20,000.00",TRUE,0
April,2070000O,P260300603803,"Omak healthcare services - OMAKFOODMATTAZ MONIYA","189,850.00",40,0,0,"20,000.00",TRUE,0
April,20703MQR,P260300442077,Mhiz Temmy Limited,"185,900.00",17,"483,800.00",5,"20,000.00",TRUE,0
April,20703PSN,P260301651844,B-FEYTEM ENTERPRISES,"180,000.00",2,0,0,"20,000.00",TRUE,0
April,2070V3QF,P260301192924,MUMMY TWINS FANCY STORE,"179,700.00",6,"216,000.00",3,"20,000.00",TRUE,0
April,2070LRTJ,P260301349598,PROMISE PHOTO,"179,100.00",21,"24,500.00",2,"20,000.00",TRUE,0
April,2070XH8W,P260301116850,Ileri Oluwa Venture,"177,050.00",6,"247,800.00",6,"20,000.00",TRUE,0
April,20336FU1,P260301450711,"LIVING PROOF SUPERMARKETFELELE","176,555.00",44,0,0,"20,000.00",TRUE,0
April,2214L8ME,P260301813628,SPMU & SPA MALL,"173,900.00",6,0,0,"20,000.00",TRUE,0
April,2057EBYO,P260300442075,SMARTECH VENTURES,"173,500.00",17,"82,400.00",3,"20,000.00",TRUE,0
April,2070KXZW,P260301672901,"GOLD MULTI PURPOSEVENTURE 2","173,400.00",7,"52,000.00",3,"20,000.00",TRUE,0
April,2033C7GR,P260300627162,"Vanguard Pharmacy ltd -VANGUARD PHARM ADEOYO","169,990.00",43,0,0,"20,000.00",TRUE,0
April,2070WSM7,P260300803965,ISHOLAP,"169,100.00",16,0,0,"20,000.00",TRUE,0
April,2057EBAO,P260301266784,K KELVIC TRADING STORE,"168,000.00",22,"103,200.00",5,"20,000.00",TRUE,0
April,2033C9CT,P260301040105,BFO 2,"167,600.00",30,0,0,"20,000.00",TRUE,0
April,20704XPH,P260301720633,ASSALAM MULTI SERVICES,"165,400.00",18,"7,500.00",4,"20,000.00",TRUE,0
April,2057NK4P,P260301581182,T AND T VENTURES,"164,300.00",11,"160,800.00",3,"20,000.00",TRUE,0
April,2057NEAS,P260300613064,AYO VENTURE,"161,300.00",30,"294,000.00",5,"20,000.00",TRUE,0
April,2070AUHG,P260301223046,FEMI JOHNSON,"159,300.00",14,"120,000.00",2,"20,000.00",TRUE,0
April,20331NRO,P260300601759,JEMJEM SUPER STORE,"159,000.00",2,0,0,"20,000.00",TRUE,0
April,2070J5HV,P260300198372,Onaopemipo Medicine store,"153,140.00",12,"15,000.00",1,"20,000.00",TRUE,0
April,2070RO1U,P260301045588,"INTEGRITY MULTI PURPOSEVENTURE","153,100.00",14,"119,500.00",8,"20,000.00",TRUE,0
April,207066AR,P260300174198,OLUWATOMISI ENTERPRISE,"148,800.00",41,"102,340.00",7,"20,000.00",TRUE,0
April,2070390L,P260300171185,FIYINFOLUWA VENTURES,"148,600.00",21,"17,000.00",2,"20,000.00",TRUE,0
April,2070F9LZ,P260300704887,NIYISCOLET VENTURES,"147,700.00",6,"203,600.00",3,"20,000.00",TRUE,0
April,2070FBEM,P260301485829,EZRA HOTEL 2,"147,500.00",18,0,0,"20,000.00",TRUE,0
April,2070QRX9,P260301493477,BETHYOATH,"147,220.00",10,"152,640.00",8,"20,000.00",TRUE,0
April,2057ABCY,P260301195534,SOLAD BOUTIQUE,"146,500.00",7,0,0,"20,000.00",TRUE,0
April,20704VKX,P260301168981,JOSH VENTURE,"144,750.00",11,"210,950.00",5,"20,000.00",TRUE,0
April,2033TOF9,P260301460951,DEEGEE ENTERPRISE,"143,000.00",18,"159,800.00",10,"20,000.00",TRUE,0
April,2070Q7DR,P260301819426,RAIUFU SUAIBU,"142,150.00",21,"179,500.00",6,"20,000.00",TRUE,0
April,2033D7RJ,P260301642786,S O GUEST HOUSE,"140,900.00",33,0,0,"20,000.00",TRUE,0
April,2070K9QJ,P260300700493,"OWO N WAMI BUSINESSENTERPRISE 3","140,500.00",2,"130,000.00",2,"20,000.00",TRUE,0
April,2057BFSH,P260301292159,SAMBUK FANCY STORE,"140,000.00",1,0,0,"20,000.00",TRUE,0
April,2070J506,P260301374739,ABUBILAL ENTERPRISES,"138,700.00",7,"1,716,100.00",18,"20,000.00",TRUE,0
April,207027VR,P260300803802,Triple A Ventures,"135,750.00",20,"108,830.00",4,"20,000.00",TRUE,0
April,2070X2FQ,P260300779572,Olas Enterprise,"135,350.00",5,0,0,"20,000.00",TRUE,0
April,20337ZS9,P260301131396,AS SALAM VENTURES,"135,000.00",17,"198,000.00",4,"20,000.00",TRUE,0
April,2070VMF7,P260301640956,OLORUNKEMI VENTURE,"135,000.00",23,"3,000.00",1,"20,000.00",TRUE,0
April,20331AGK,P260300666174,"BEATRICE AND JONAHENTERPRISE","134,000.00",2,"133,000.00",1,"20,000.00",TRUE,0
April,2070CZMO,P260301686622,"YOUNG SHALL GROWBUSINESS ENTERPRISE","132,150.00",22,"553,900.00",19,"20,000.00",TRUE,0
April,2033OLFV,P260301045279,"TWO TYRE BUSINESSENTERPRISE","128,750.00",16,"50,000.00",2,"20,000.00",TRUE,0
April,20701ZBP,P260300445475,DOLLEK MULTI VENTURE,"128,472.00",24,"8,772.00",3,"20,000.00",TRUE,0
April,207087AN,P260301288875,Favor mini market,"126,100.00",16,"5,000.00",1,"20,000.00",TRUE,0
April,20331DIZ,P260301345857,"THE 3QWIIN SUPERMARKET -THE 3QWIIN SUPERMARKET 2","123,120.00",48,0,0,"20,000.00",TRUE,0
April,2033V95R,P260301165044,SORIAN POS,"121,550.00",35,"115,650.00",7,"20,000.00",TRUE,0
April,2070329E,P260301165958,NEGOVIK GLOBAL CONCEPT,"121,400.00",20,0,0,"20,000.00",TRUE,0
April,2070G7NZ,P260300699524,"FEEDWELL FOODSSUPERMARKET CHALLENGE","118,140.00",27,0,0,"20,000.00",TRUE,0
April,2033DSOS,P260300561833,FORTUNATE STORE,"116,850.00",18,"34,100.00",2,"20,000.00",TRUE,0
April,2057HEXG,P260301352811,OLAS BUSINESS ENTERPRISE,"114,750.00",19,"66,400.00",6,"20,000.00",TRUE,0
April,20705OQO,P260300355989,AY VENTURE 2,"113,900.00",19,"15,440.00",2,"20,000.00",TRUE,0
April,2070JYQH,P260301555070,GURGLE LOUNGE AND BAR 4,"112,800.00",13,0,0,"20,000.00",TRUE,0
April,20700QAY,P260301085186,ATOYEBI ENTERPRISES,"111,370.00",31,"144,050.00",8,"20,000.00",TRUE,0
April,20335ZQ1,P260300551814,MONYASHAU VENTURES,"109,200.00",4,"112,100.00",2,"20,000.00",TRUE,0
April,2033ZFAW,P260300568502,"LIVING PROOF BAKERY ANDSUPERMARKETS","108,030.00",27,0,0,"20,000.00",TRUE,0
April,2070L9DC,P260300700494,"EASY LIFE TRADINGENTERPRISE","107,000.00",3,"12,500.00",1,"20,000.00",TRUE,0
April,2033TNG5,P260300603802,WHO CARES VENTURES,"104,600.00",4,"100,000.00",1,"20,000.00",TRUE,0
April,2070W0CZ,P260301204056,"DAMSDEK GLOBAL OIL ANDGAS","104,190.00",26,"100,000.00",2,"20,000.00",TRUE,0
April,2033FPAA,P260300123894,TRIPLE A ENTERPRISE,"103,700.00",3,"1,000.00",1,"20,000.00",TRUE,0
April,2057VDHI,P260300806468,HIS GRACCE VENTURES,"101,100.00",12,"77,100.00",4,"20,000.00",TRUE,0
April,2033TKWL,P260300362435,"JAMATECH ALUMINUMSVENTURES","100,600.00",4,"50,000.00",1,"20,000.00",TRUE,0
April,2070AGPG,P260300839346,AKERELE OLATUNJI,"100,000.00",1,0,0,"20,000.00",TRUE,0
April,2070I8CE,P260300645864,"RIDWANULLAHI FOODCANTEEN","99,600.00",32,"130,000.00",2,"20,000.00",TRUE,0
April,2070H818,P260301287614,"THE 3QWIIN SUPERMARKET -THE 3QWIIN SUPERMARKET","99,598.00",36,0,0,"20,000.00",TRUE,0
April,2070FWCN,P260300550039,"DELIGHT BUSINESSENTERPRISE 2","98,050.00",12,"152,200.00",3,"20,000.00",TRUE,0
April,2070EIQ9,P260300630117,ALLIAMDULIAH VENTURE,"96,700.00",14,"66,100.00",3,"20,000.00",TRUE,0
April,2057AAVH,P260301705042,"AJIFOWOBAJE BUSINESSENTERPRISE","96,100.00",16,"54,300.00",4,"20,000.00",TRUE,0
April,2033SWRA,P260300353040,HIS MIGHTY GSM CLINIC,"94,900.00",13,"73,000.00",1,"20,000.00",TRUE,0
April,20709F8I,P260301679898,TURNER LEE VENTURE,"93,550.00",13,"88,500.00",3,"20,000.00",TRUE,0
April,2070KD5K,P260301086358,Dudu Venture,"92,200.00",5,"91,800.00",2,"20,000.00",TRUE,0
April,20331CKO,P260301493479,YAH LATEEF STORE,"90,750.00",3,"87,000.00",2,"20,000.00",TRUE,0
April,2070N2OT,P260300779573,"OBAMA BEAUTY WORLDSALON","89,000.00",9,"30,400.00",2,"20,000.00",TRUE,0
April,2070L8ZR,P260300651374,"(ZHEA ZION VENTURES) ZHEEVENTURES - ZHEE VENTURES","88,720.00",9,0,0,"20,000.00",TRUE,0
April,2033OXX0,P260301192920,"ACE INTERIORS & CORPORATEWEARS","86,900.00",15,"173,580.00",6,"20,000.00",TRUE,0
April,2057HDQT,P260301350142,"LIVING PROOF BATERY ANDSUPERMARKET FELELE 2","85,950.00",34,0,0,"20,000.00",TRUE,0
April,2057DJWU,P260301664377,EVERYTHING BY ELITE,"84,700.00",9,0,0,"20,000.00",TRUE,0
April,2070I1OG,P260300630110,"Omak healthcare services - OMAKSUPERMARKET BODIJA","84,050.00",29,0,0,"20,000.00",TRUE,0
April,2057EPYA,P260300257397,Oluwaseun Semilore Ventures,"83,100.00",5,"32,000.00",4,"20,000.00",TRUE,0
April,20705RBR,P260301754271,"OGO OLUWA 2 BUSINESSVENTURE","82,850.00",15,"108,000.00",6,"20,000.00",TRUE,0
April,2057BSFJ,P260301220711,ARISE AND SHINE VENTURES,"82,500.00",11,"102,250.00",4,"20,000.00",TRUE,0
April,20334RCU,P260300983541,K KELVIC TRADING STORES,"82,200.00",12,"8,100.00",3,"20,000.00",TRUE,0
April,2070D0ZE,P260300674463,"LIVING PROOF BAKERY ANDSUPERMARKET OJOO","80,560.00",26,0,0,"20,000.00",TRUE,0
April,2033IKUA,P260300195694,PERFECT PLACE MARCHANT,"80,300.00",13,"78,450.00",1,"20,000.00",TRUE,0
April,2057DNAA,P260300159596,HOLAGOMI VENTURES 2,"79,000.00",19,"1,200.00",1,"20,000.00",TRUE,0
April,2057A03R,P260301709681,"ALAHULATEEF BUSINESSENTERPRISES","78,500.00",20,"176,000.00",3,"20,000.00",TRUE,0
April,2033OGNL,P260301216381,MUMMY BARAKAT VENTURES,"78,450.00",23,"50,100.00",9,"20,000.00",TRUE,0
April,2070VJB8,P260301037151,DEBIPHILUS CONCEPT,"77,900.00",20,"51,550.00",6,"20,000.00",TRUE,0
April,20339ORY,P260301204058,OPEYEMI ENTERPRISE,"77,800.00",7,"39,500.00",1,"20,000.00",TRUE,0
April,2057BZRX,P260301270622,THE HAIR QUARTERS,"77,200.00",15,0,0,"20,000.00",TRUE,0
April,2033RDY7,P260300032241,"ELDA-T INTEGRATEDBUSINESS CONCEPT","77,100.00",12,"12,600.00",3,"20,000.00",TRUE,0
April,2033F6CW,C41P008D01503508,"ADEFAT BUSINESSENTERPRISE 2","75,350.00",4,"24,000.00",3,"20,000.00",TRUE,0
April,20709O3M,P260300550045,"ALUKO VICTORIOUS KINGENTERPRISES","75,050.00",19,"47,100.00",3,"20,000.00",TRUE,0
April,2070QX5C,P260301122777,"KEJI CHEMIST AND PROVISIONSRORE","74,800.00",6,0,0,"20,000.00",TRUE,0
April,2057LX0U,P260301611324,SALOON VENTURES 2,"72,000.00",13,"52,950.00",7,"20,000.00",TRUE,0
April,2057JX0K,P260301648365,"ASIWAJU ELEGBOOGI HERBALTHERAPHY - ASIWAJUELEGBOOGI HERBAL","71,500.00",3,"20,000.00",1,"20,000.00",TRUE,0
April,2070VAQ7,P260300570733,TEMITOPE VENTURES,"71,400.00",16,"48,500.00",5,"20,000.00",TRUE,0
April,2214CXPQ,P260301787824,AZEEZ KEMI,"70,850.00",13,0,0,"20,000.00",TRUE,0
April,2070GOUQ,P260301531099,"Pheezah Fashion World -PHEEZAH FASHION WORLD 2","70,700.00",1,0,0,"20,000.00",TRUE,0
April,2070K8KN,P260300319542,"Structural Adjustment savingsScheme","70,000.00",1,"80,000.00",3,"20,000.00",TRUE,0
April,2070IHTT,P260300549139,"MSTUNNAL BIZMARTVENTURES","70,000.00",13,0,0,"20,000.00",TRUE,0
April,20705RXD,P260300411721,"Clement Amen Mobile moneyTransfer","69,300.00",6,"178,500.00",12,"20,000.00",TRUE,0
April,20700VSH,P260301216981,OLOYE VENTURE,"69,050.00",10,"1,900.00",1,"20,000.00",TRUE,0
April,20331ETM,P260300684314,ORISUN RELAXATION CENTER,"67,900.00",10,0,0,"20,000.00",TRUE,0
April,20707XXI,P260300365233,AJETOLA VENTURES,"66,900.00",9,"22,000.00",3,"20,000.00",TRUE,0
April,2070M0KF,P260300724046,SAO ODO ONA 2,"66,700.00",8,0,0,"20,000.00",TRUE,0
April,2070X2SP,P260300807484,Gracious Store,"66,370.00",8,"45,000.00",2,"20,000.00",TRUE,0
April,20331CKZ,P260300684312,FCSC IBADAN,"65,200.00",21,0,0,"20,000.00",TRUE,0
April,2070F7RH,P260300700641,"FUNMURT MULTI PURPOSESTORE","65,050.00",9,"151,000.00",2,"20,000.00",TRUE,0
April,2070FW9F,P260301131924,Al Basit Trading Store,"64,750.00",15,"27,490.00",6,"20,000.00",TRUE,0
April,2070EZZ1,P260300524225,"Ambassador patent and medicineshop","64,600.00",3,"87,729.00",2,"20,000.00",TRUE,0
April,2070V3NV,P260300792122,Al Mustapha ventures,"64,250.00",19,"13,000.00",3,"20,000.00",TRUE,0
April,2070WH8O,P260301132339,Hydrocrown table water,"64,050.00",11,0,0,"20,000.00",TRUE,0
April,2070834K,P260300577462,ADEOLU VENTURES,"64,000.00",10,0,0,"20,000.00",TRUE,0
April,2070923G,P260300064396,AGBEKE BUSINESS VENTURES,"63,800.00",9,"112,800.00",8,"20,000.00",TRUE,0
April,2070FT9S,P260301131391,Al Qidam,"63,650.00",12,"116,060.00",11,"20,000.00",TRUE,0
April,207001DQ,P260301172812,Mummy D and J 2,"62,450.00",18,"80,000.00",1,"20,000.00",TRUE,0
April,20701URH,P260300453544,"HAY KAY MULTIPURPOSEVENTURES","62,400.00",6,"20,600.00",5,"20,000.00",TRUE,0
April,2057YPRD,P260301499951,"IYANIWURA BUSINESSENTERPRISE","61,200.00",12,"61,050.00",2,"20,000.00",TRUE,0
April,2057LR1F,P260301464432,ADEYEMI STORES,"59,850.00",11,"27,100.00",3,"20,000.00",TRUE,0
April,2057MY5H,P260301581389,Tioluwani frozen food,"59,200.00",12,"49,800.00",2,"20,000.00",TRUE,0
April,2033IHAS,P260300180960,Global Vision Agrobiz 2,"57,300.00",12,"144,600.00",3,"20,000.00",TRUE,0
April,2057LP3Y,P260301611884,"YAH LATEEF BUSINESSENTERPRISE","56,600.00",5,"34,000.00",3,"20,000.00",TRUE,0
April,2070EPUO,P260301476947,WURA  ENTERPRISE,"56,200.00",13,"192,000.00",2,"20,000.00",TRUE,0
April,22148SC7,P260301820835,AGBAJE RUKAYAT OMOWUMI,"56,100.00",6,"35,000.00",2,"20,000.00",TRUE,0
April,2070FNTC,P260301504643,MAY 55 GUEST HOUSE,"55,800.00",11,"69,300.00",7,"20,000.00",TRUE,0
April,2033GBWW,P260300180142,Niyasstech ventures,"54,900.00",13,"8,500.00",2,"20,000.00",TRUE,0
April,207009FZ,P260300497484,Alhaqq communications,"54,100.00",2,0,0,"20,000.00",TRUE,0
April,2033TOGC,P260300355512,ALHAQ COMMUNICATIONS,"54,050.00",7,"10,500.00",2,"20,000.00",TRUE,0
