Month,Terminal ID,Terminal Serial,Business Name,Payment Value,Payment Volume,Transfer Value,Transfer Volume,"Target PaymentValue",Target Met,"Days Since LastTransaction"
April,20703OBZ,P260300565350,OLORI VENTURE,"53,350.00",6,"77,000.00",2,"20,000.00",TRUE,0
April,2070H9DQ,P260300699535,FTA ENTERPRISE,"53,200.00",1,"122,500.00",2,"20,000.00",TRUE,0
April,2070C3YX,P260300615603,EkARUN COMMUNICATIONS,"53,200.00",3,"61,000.00",4,"20,000.00",TRUE,0
April,20700QOG,P260300458298,HASIBUNALLAHU VENTURES,"53,200.00",5,"47,600.00",5,"20,000.00",TRUE,0
April,2070S9FW,P260300653962,"METRO TAVERN HOTEL ANDLOUNGE","52,900.00",12,0,0,"20,000.00",TRUE,0
April,2033PFC7,P260301685656,SHAKEWISE VENTURES,"52,550.00",5,0,0,"20,000.00",TRUE,0
April,2057JEVT,P260301345855,HASBUNALLAHU PRINTING,"52,500.00",7,"73,700.00",4,"20,000.00",TRUE,0
April,2070OSW5,P260300577507,"OMOTADOWA JANET MULTIBIZVENTURE","51,600.00",5,0,0,"20,000.00",TRUE,0
April,2070KOCG,P260301611329,TITO BUSINESS ENTERPRISE,"51,350.00",7,"46,000.00",3,"20,000.00",TRUE,0
April,2057YWOB,P260301166806,TOSA TRADING STORE,"50,100.00",4,"47,000.00",1,"20,000.00",TRUE,0
April,2070X2HC,P260300784145,ALMAD VENTURES,"49,947.00",1,"49,800.00",2,"20,000.00",TRUE,0
April,2070XD5I,P260301131390,OLUWATIMILEHIN VENTURE,"48,400.00",5,0,0,"20,000.00",TRUE,0
April,2070M9GW,P260300610379,SOVIX OLA NIGERIA LIMITED,"47,700.00",10,0,0,"20,000.00",TRUE,0
April,2070QHO2,P260301220169,"DAVERS multipurpose ventures -DAVERS SUPERMARKET","47,320.00",18,0,0,"20,000.00",TRUE,0
April,2070FXQZ,P260301520696,"HERITAGE BUSINESSENTERPRISE","47,300.00",4,"34,120.00",3,"20,000.00",TRUE,0
April,2057BNJJ,P260301350146,RIGHTEOUSS ENTERPRISE,"47,300.00",15,"22,100.00",2,"20,000.00",TRUE,0
April,2070IWQE,P260301560118,BAMIS BUSINESS ENTERPRISE,"47,050.00",5,"25,000.00",1,"20,000.00",TRUE,0
April,2070UJM9,P260301721295,OLAFATHIA VENTURE,"45,700.00",6,"33,007.00",3,"20,000.00",TRUE,0
April,2057AMLZ,P260301271099,OBA S VENTURES,"45,500.00",3,0,0,"20,000.00",TRUE,0
April,2057BTFZ,P260301222723,OPEYEMI VENTURES,"45,450.00",8,"121,300.00",8,"20,000.00",TRUE,0
April,2070IFTD,P260301532177,TTchoyz,"45,100.00",7,"15,100.00",1,"20,000.00",TRUE,0
April,2057CDOF,P260301270621,IREMIDE VENTURES,"44,200.00",9,"6,000.00",4,"20,000.00",TRUE,0
April,2070L2XA,P260300803803,City Bees Limited,"43,800.00",25,0,0,"20,000.00",TRUE,0
April,2057UHML,P260300741770,Hasty gas,"43,150.00",9,0,0,"20,000.00",TRUE,0
April,22149LRU,P260301750699,NOBLE START VENTURE,"42,500.00",7,"20,000.00",3,"20,000.00",TRUE,0
April,2033TKAX,P260301493478,KING ZENITH VENTURES,"42,350.00",5,"33,200.00",4,"20,000.00",TRUE,0
April,2057JV5J,P260301622236,"ALIHAMDULILAHI BUSINESSENTERPRISE","42,200.00",5,"8,000.00",1,"20,000.00",TRUE,0
April,20709OYX,P260300230905,MD ENTERPRISES,"42,000.00",2,"60,000.00",3,"20,000.00",TRUE,0
April,2057UAOI,P260301652760,Provision Suliyat Nurudeen,"41,600.00",13,"88,900.00",2,"20,000.00",TRUE,0
April,2070N873,P260300134591,HIS MERCY GSM CLINIC,"41,600.00",8,"87,000.00",2,"20,000.00",TRUE,0
April,2070J2PW,P260300983543,OLAOLUWA VENTURE,"38,950.00",8,"52,000.00",3,"20,000.00",TRUE,0
April,2070L3BG,P260300856269,Shokunbi Venture,"38,700.00",11,"45,300.00",4,"20,000.00",TRUE,0
April,2057MR9X,P260301611889,"TEE MAMA BUSINESSENTERPRISE","38,600.00",3,"40,000.00",2,"20,000.00",TRUE,0
April,2033ZRQ6,P260300974427,OSO BUSINESS ENTERPRISE,"38,450.00",5,0,0,"20,000.00",TRUE,0
April,2070YP9M,P260301503576,MIDAH STORE,"38,250.00",3,0,0,"20,000.00",TRUE,0
April,2057WYFY,P260301091896,HAND OF GOD ENTERPRISE,"37,800.00",5,"38,000.00",1,"20,000.00",TRUE,0
April,2070OEH9,P260300536902,ANUOLUWAPO BEAUTY SALON,"37,600.00",5,"14,900.00",1,"20,000.00",TRUE,0
April,20339OVH,P260301505558,"ADEFAT BUSINESSENTERPRISE","37,400.00",6,0,0,"20,000.00",TRUE,0
April,207035UU,P260300237931,Al Ayu Al quyum,"37,000.00",3,"47,500.00",5,"20,000.00",TRUE,0
April,2057TOLV,P260301294484,PLEASANT VENTURES,"36,450.00",6,"109,200.00",7,"20,000.00",TRUE,0
April,2057IINC,P260301374881,IDEAL NOBLE VENTURES,"35,850.00",11,"54,700.00",5,"20,000.00",TRUE,0
April,2057JHFP,P260301347149,JESUS REIGN MINI MARKET,"35,800.00",7,"54,200.00",6,"20,000.00",TRUE,0
April,20337TQB,P260300446228,CHRISTLOVE,"35,500.00",3,"41,300.00",3,"20,000.00",TRUE,0
April,2070KSJH,P260301672902,AJOROSUN VENTURE,"35,250.00",4,0,0,"20,000.00",TRUE,0
April,2070EI0W,P260301045589,AL YUSROH,"35,150.00",6,"100,000.00",1,"20,000.00",TRUE,0
April,2057EYEC,P260301296854,BOSAM AGRO ALLIED,"35,050.00",3,0,0,"20,000.00",TRUE,0
April,2033FJNR,P260300159943,FAITH VENTURES,"34,400.00",1,"97,400.00",3,"20,000.00",TRUE,0
April,2057TUOM,P260301195401,QUNFAIYAKUN ENTERPRISE,"34,200.00",6,"39,100.00",3,"20,000.00",TRUE,0
April,20338MVG,P260301172083,ANUOLUWAPO STORES,"33,900.00",10,0,0,"20,000.00",TRUE,0
April,2070QY7C,P260301499475,"GODS GRACE BUSINESSENTERPRISES","32,900.00",6,"1,100.00",1,"20,000.00",TRUE,0
April,2070W3DA,P260300792925,Ruffy Steel Enterprises,"32,900.00",1,0,0,"20,000.00",TRUE,0
April,20701WMD,P260301272224,THE FIRST AND FINAL,"32,700.00",6,"5,300.00",2,"20,000.00",TRUE,0
April,2070CWKB,P260301721296,"FORTUNATE MULTI DYNAMICENTERPRISE","32,650.00",6,"10,000.00",1,"20,000.00",TRUE,0
April,2070LXO5,P260300570270,ROCK VIEW LOUNGE AND BAR,"32,100.00",2,0,0,"20,000.00",TRUE,0
April,2070DNFS,P260301731655,FOLLY K  BUSINESS VENTURE,"32,000.00",9,"5,000.00",1,"20,000.00",TRUE,0
April,2033F6UA,C41P008D01503506,"Rockview beer & wine wholesaledistributor","31,500.00",4,0,0,"20,000.00",TRUE,0
April,2070R7WW,P260301043875,FIFOLU VENTURES,"31,000.00",12,"26,000.00",3,"20,000.00",TRUE,0
April,207054LF,P260300724044,OLAS PEACE 3 VENT 2,"30,600.00",2,"1,830,920.00",4,"20,000.00",TRUE,0
April,2057IPFQ,P260301374100,"OJUOLUWA POS AND GASSTATION","30,300.00",5,"159,000.00",2,"20,000.00",TRUE,0
April,2214UQ0D,C42P008D01605205,MWORLD  VENTURE,"30,150.00",7,0,0,"20,000.00",TRUE,0
April,2033FTCR,P260300492438,HARMONY VENTURES,"29,800.00",5,"41,250.00",3,"20,000.00",TRUE,0
April,20704DAB,P260300616493,MUMMY D AND J VENTURES,"29,600.00",7,"10,500.00",3,"20,000.00",TRUE,0
April,2214JM69,P260301810781,ALABI SABURI,"29,400.00",8,"35,200.00",4,"20,000.00",TRUE,0
April,2057Q2UM,C42P008D01819029,AJAGBE RIDWAN AJIBOLA,"29,100.00",7,"19,100.00",3,"20,000.00",TRUE,0
April,2070HVER,P260301532178,"DE ZION BUSINESSENTERPRISES","29,100.00",10,0,0,"20,000.00",TRUE,0
April,22148B3W,P260300610065,"TOMUP - TOMUP MOKOLARESTAURANT","29,050.00",11,0,0,"20,000.00",TRUE,0
April,2057FCVR,P260301349999,MAMA JAYS  STORE,"28,850.00",7,0,0,"20,000.00",TRUE,0
April,20331NLD,P260301457737,HERY MARVY,"28,450.00",10,0,0,"20,000.00",TRUE,0
April,2070FDHX,P260301485830,LIGHT BUSINESS ENTERPRISE,"28,400.00",5,0,0,"20,000.00",TRUE,0
April,2057OI8E,P260301586100,"CLOVER DEWS FOODS ANDBEVERAGES","28,300.00",5,0,0,"20,000.00",TRUE,0
April,2070M9OO,P260300697242,SOVIX OLA NIGERIA 2,"27,550.00",5,"24,000.00",3,"20,000.00",TRUE,0
April,2057MK4Z,P260301581762,"TITILOPE MEDICINE ANDSUPERMARKET","27,180.00",7,"3,000.00",1,"20,000.00",TRUE,0
April,2070GF7R,P260300784146,IYANUOLUWA STORE,"27,050.00",16,"65,800.00",5,"20,000.00",TRUE,0
April,2070FKYP,P260301166706,GIVETH,"26,700.00",4,"26,000.00",1,"20,000.00",TRUE,0
April,20338OS7,P260300556501,AKINNIYI ENTERPRISE,"26,600.00",4,"66,200.00",2,"20,000.00",TRUE,0
April,221401FW,P260301724734,BOLA BUSINESS ENTERPRISES,"26,400.00",6,"17,700.00",2,"20,000.00",TRUE,0
April,2057INSG,P260301222519,ACE ARCADE ISEYIN,"26,000.00",17,0,0,"20,000.00",TRUE,0
April,2057EMZA,P260300317848,Tokhazum ventures,"25,750.00",13,0,0,"20,000.00",TRUE,0
April,2057ZAER,P260301648366,"TEMMYTEE BUSINESSENTERPRISE","25,200.00",3,0,0,"20,000.00",TRUE,0
April,22148VGT,C41P008D01507272,"GOODNEWS BUSINESSENTERPRISE","24,350.00",5,"46,000.00",3,"20,000.00",TRUE,0
April,2057FPUO,P260301288876,AL  AMEEN VENTURES,"23,800.00",8,"3,000.00",2,"20,000.00",TRUE,0
April,2033A1JY,P260301219587,EKUNDAYO VENTURES,"23,700.00",5,"52,200.00",4,"20,000.00",TRUE,0
April,2214FF8I,C42P008D01610601,"EJIDIRAN OLUWAFUNMILAYOADEOLA","23,200.00",3,"11,100.00",2,"20,000.00",TRUE,0
April,2033KRA4,P260301192923,PERFICIENT VENTURES 2,"22,900.00",7,"2,800.00",2,"20,000.00",TRUE,0
April,2070JMFW,P260301560116,Tobiloba business enterprises,"22,400.00",3,"43,300.00",3,"20,000.00",TRUE,0
April,2070UKF7,P260301336345,ZOE SERVICES 2,"21,350.00",5,"19,600.00",1,"20,000.00",TRUE,0
April,2033ZIUF,P260300453911,DAN KENNY NIGERIA LIMITED,"21,100.00",2,"90,260.00",2,"20,000.00",TRUE,0
April,2214KYB5,P260301761108,ajayi nafisat yetunde,"20,000.00",2,"60,000.00",1,"20,000.00",TRUE,0
April,20704PGR,P260300317841,"BAGBANSORO BUSINESSVENTURES","20,000.00",1,"39,900.00",1,"20,000.00",TRUE,0
April,2070FAHB,P260301475752,Oluwatoyin enterprise,"20,000.00",1,0,0,"20,000.00",TRUE,0
April,2214QA8C,P260301758728,Light and mercy venture,"20,000.00",1,0,0,"20,000.00",TRUE,0
April,2057HJWQ,P260301679899,ORPZY CONFECTIONERY,"19,800.00",3,0,0,"20,000.00",FALSE,0
April,2033Y11U,P260301204059,GOD FIRST VENTURE,"19,650.00",5,"32,200.00",3,"20,000.00",FALSE,0
April,2057UZXO,P260301195402,EASY BARBING VENTURE,"19,400.00",6,"20,000.00",2,"20,000.00",FALSE,0
April,2033OZQK,P260301819425,"ADERINTO ABIDEMIOLUWASEUN","19,400.00",6,0,0,"20,000.00",FALSE,0
April,2057UWTR,C42P008D01947116,ILESANMI TOYIN ESTHER,"19,400.00",5,0,0,"20,000.00",FALSE,0
April,20337WKH,P260301180775,Jamal Venture,"19,150.00",1,"484,800.00",4,"20,000.00",FALSE,0
April,20335CYS,P260300856532,Emmanuel Venture,"18,350.00",5,"30,750.00",3,"20,000.00",FALSE,0
April,2070VN9K,P260301122775,ARKYAT NIG ENT,"18,300.00",4,0,0,"20,000.00",FALSE,0
April,2033D2JW,P260301492429,"ALLAHULATEEF BUSINESSENTERPRISE","18,000.00",3,"34,400.00",2,"20,000.00",FALSE,0
April,20337TD5,P260301651843,ALAAYO VENTURE,"17,500.00",2,"3,200.00",3,"20,000.00",FALSE,0
April,22140J9A,P260301274149,"TOMUP - TOMUP IWO ROADRESTAURANT","17,500.00",3,0,0,"20,000.00",FALSE,0
April,2070G1UO,P260300975822,AYOMIDE ENTERPRISE,"17,400.00",5,0,0,"20,000.00",FALSE,0
April,2033ORRH,P260300446354,BIOGATE VENTURE,"17,200.00",4,"5,000.00",1,"20,000.00",FALSE,0
April,2057XEOX,P260300976749,Allahu Lateef,"16,800.00",9,"156,400.00",2,"20,000.00",FALSE,0
April,2214P0CC,C41P008D01507264,FF ENTERPRISE,"16,600.00",4,0,0,"20,000.00",FALSE,0
April,221458VG,P260301770653,Motolani Venture,"16,500.00",3,0,0,"20,000.00",FALSE,0
April,2070EHWS,P260301485661,"LINCOLN BUSINESSENTERPRISE","16,400.00",5,0,0,"20,000.00",FALSE,0
April,20704YWE,P260300507843,FOLOHUNSHO ENTERPRISE,"16,150.00",5,"20,000.00",2,"20,000.00",FALSE,0
April,2070IOWK,P260301557466,TAK SUITE AND HOTEL,"15,900.00",8,0,0,"20,000.00",FALSE,0
April,2033OOCI,P260300974428,"OPEYEMI BUSINESSVENTURES","15,700.00",3,"19,000.00",4,"20,000.00",FALSE,0
April,2057YOQK,P260301581388,G and C ventures supermarket,"15,400.00",4,0,0,"20,000.00",FALSE,0
April,2057GZYB,P260301352810,IKEOLUWA MEDICINE STORES,"15,100.00",3,0,0,"20,000.00",FALSE,0
April,2057TLRB,P260300741771,Hannys store,"15,100.00",3,0,0,"20,000.00",FALSE,0
April,22145TA6,P260301820833,IDOWU GBOLAHAN USMAN,"14,300.00",2,"10,000.00",1,"20,000.00",FALSE,0
April,2033FTPS,P260300525109,PRINCESS KITCHEN,"13,400.00",5,0,0,"20,000.00",FALSE,0
April,2070ERZB,P260301475753,Adonai Grace tech 2,"13,300.00",3,"7,000.00",1,"20,000.00",FALSE,0
April,2070FXMC,P260301520695,"AMBA AMBA GLOBALRESOURCES","13,250.00",2,"72,170.00",1,"20,000.00",FALSE,0
April,2070WSX9,P260300523566,MHIZS EFUNTECH VENTURES,"13,200.00",4,0,0,"20,000.00",FALSE,0
April,2070627S,P260301485664,MOKOLA CARL CARE OFFICE,"13,100.00",2,0,0,"20,000.00",FALSE,0
April,20700PTF,P260300458299,CROWN INVESTMENT,"12,300.00",2,"11,450.00",2,"20,000.00",FALSE,0
April,2070HNTQ,P260301530725,EWALASHA,"12,100.00",2,0,0,"20,000.00",FALSE,0
April,2070CPV3,P260300599575,"CROWN INVESTMENTENTERPRISES","12,000.00",3,"220,150.00",11,"20,000.00",FALSE,0
April,20709DAD,P260301728806,"Royalemaytitconcept - OMOALHAJA VENTURES","11,800.00",5,"61,600.00",3,"20,000.00",FALSE,0
April,2033D5VU,P260301493600,"DELIGHTS BUSINESSENTERPRISE","11,100.00",3,"10,980.00",2,"20,000.00",FALSE,0
April,2057TOTP,P260300806476,Ti Oluwa Ni Ventures,"10,700.00",4,"3,800.00",2,"20,000.00",FALSE,0
April,2070Q2JO,P260300779721,BT VENTURES,"10,700.00",5,"1,000.00",1,"20,000.00",FALSE,0
April,22145GKE,P260301820834,"OKUNADE OYINADEOLUWABUNMI","10,300.00",1,0,0,"20,000.00",FALSE,0
April,2057JFDO,P260301374880,NICHORL TECH,"10,200.00",3,"5,000.00",1,"20,000.00",FALSE,0
April,20704GKM,P260301586108,OVERFLOW VENTURES,"10,200.00",1,0,0,"20,000.00",FALSE,0
April,2070GO1F,P260301728807,"Royalemaytitconcept - K SVENTURE 1","10,000.00",1,"9,950.00",1,"20,000.00",FALSE,0
April,2070PJJ2,P260301302588,GBEMLAD VENTURE,"10,000.00",1,0,0,"20,000.00",FALSE,0
April,2070FS8Y,P260301351892,"ACE OSOGBO SUPERMARKET3","9,690.00",2,0,0,"20,000.00",FALSE,0
April,20331SEF,P260301116851,Glory image,"8,500.00",3,0,0,"20,000.00",FALSE,0
April,2033FSUV,P260301606845,Baruwa business enterprises 2,"8,300.00",4,0,0,"20,000.00",FALSE,0
April,2033GDOU,P260300159183,"JENROLADECARES FASHIONSTORES","7,800.00",1,"7,800.00",1,"20,000.00",FALSE,0
April,2070VN9D,P260301078425,AY VENTURE,"7,600.00",2,"38,800.00",4,"20,000.00",FALSE,0
April,2070HBMU,P260301022326,VANTAGE POINT ENTERPRISE,"7,300.00",2,0,0,"20,000.00",FALSE,0
April,2070IF9R,P260300779193,WUMMINE VENTURE,"7,200.00",2,"209,500.00",3,"20,000.00",FALSE,0
April,2070RXI9,P260301349567,WINE SPOT,"7,200.00",4,0,0,"20,000.00",FALSE,0
April,22145V8Q,P260301761110,SMARTAB SUPERMARKET,"6,550.00",3,0,0,"20,000.00",FALSE,0
April,2214IA5J,P260301724732,"ADEYEMI ABIMBOLAMORENIKE","6,100.00",2,"2,000.00",1,"20,000.00",FALSE,0
April,20709I2I,P260300555916,"Bj Exclusive Duo Wears - BJVENTURES 2","6,000.00",1,0,0,"20,000.00",FALSE,0
April,2057MA6F,P260301637068,TASTY MOBILE KITCHEN,"6,000.00",2,0,0,"20,000.00",FALSE,0
April,20337RM1,P260300317842,HAPPINESS MEDICAL CENTRE,"5,500.00",2,"12,700.00",1,"20,000.00",FALSE,0
April,2070KQJD,P260301640957,DOMSIS CANTEEN,"5,460.00",4,0,0,"20,000.00",FALSE,0
April,2057URKH,P260301172668,Adun Ade Mini Mart,"5,150.00",1,0,0,"20,000.00",FALSE,0
April,2214NP78,P260301758727,"ABIDEEN BUSINESSENTERPRISE","5,100.00",1,"5,000.00",1,"20,000.00",FALSE,0
April,2214WORF,P260301813627,TAJUDEEN OMOLARA BISOLA,"5,000.00",1,0,0,"20,000.00",FALSE,0
April,2070KLFZ,P260301642790,"ASSALAM BUSINESSENTERPRISE","4,600.00",1,"11,300.00",1,"20,000.00",FALSE,0
April,2057LD6A,P260301820836,OLAIYA OLAIDE ALAO,"4,200.00",1,"3,200.00",1,"20,000.00",FALSE,0
April,2070COWY,P260301699970,"ANIKE BUSINESSENTERPRISES","4,000.00",1,"12,000.00",1,"20,000.00",FALSE,0
April,2070MJX7,C41P008D01503511,Ayoola business enterprises,"3,500.00",1,0,0,"20,000.00",FALSE,0
April,2057WXPS,P260301163537,BIMSEADELIGHT,"3,100.00",1,0,0,"20,000.00",FALSE,0
April,2033ZSQD,P260301262674,TOBI STORE,"3,000.00",1,0,0,"20,000.00",FALSE,0
April,2070LLRE,P260301626008,"SR MORE WEALTH AND DAILYCONTRIBUTION AND MULTIPURPOSE","2,200.00",1,0,0,"20,000.00",FALSE,0
April,2214Q560,P260301759150,HEMKAY VENTURE,"2,100.00",2,0,0,"20,000.00",FALSE,0
April,2070FP8A,P260301672903,DPRINCE GAS,"2,000.00",1,"5,800.00",4,"20,000.00",FALSE,0
April,2070CQQ3,P260301526213,PROVIDENCE KUTZ SALON,"1,100.00",1,0,0,"20,000.00",FALSE,0
April,2057P2PW,C42P008D01811482,Ogo oluwa business concept,"1,050.00",2,450,1,"20,000.00",FALSE,0
April,2033TCYJ,P260300362434,"PRAISE AND SHALOMVENTURES","1,000.00",1,"9,200.00",3,"20,000.00",FALSE,0
April,2057XLME,P260301092393,I show Gadgets - I show Gadgets,0,0,"175,000.00",3,"20,000.00",FALSE,1
April,2057BCOX,P260301266785,I B OLOHUNWA VENTURES 1,0,0,"120,100.00",2,"20,000.00",FALSE,1
April,2070ADTQ,P260301374738,ORIRE G MULTI VENTURES,0,0,"100,000.00",1,"20,000.00",FALSE,3
April,2070RCI5,P260300570271,OMOOLA GROW GREAT,0,0,"50,000.00",2,"20,000.00",FALSE,3
April,2070AKUL,P260301460488,Adelove,0,0,"41,850.00",2,"20,000.00",FALSE,1
April,2070BOJT,P260300328370,LADY B  ENTERPRISE,0,0,"28,900.00",1,"20,000.00",FALSE,1
April,2057CCQR,P260301270949,AR RAHMAN VENTURES,0,0,"2,500.00",1,"20,000.00",FALSE,1
