Month,Terminal ID,Terminal Serial,Business Name,Payment Value,Payment Volume,Transfer Value,Transfer Volume,"Target PaymentValue",Target Met,"Days Since LastTransaction"
April,2070Y9PD,P260300353220,FIT PRIZE,0,0,"2,190.00",1,"20,000.00",FALSE,2
April,2057YPWX,P260301169029,Pluckys Cake n More,0,0,"1,800.00",1,"20,000.00",FALSE,1
April,20709VQM,P260301220160,"WEELDROP LOGISTICS AKOBO4",0,0,0,0,"20,000.00",FALSE,10
April,20574TWK,P260300312383,ROFCOOL VENTURES,0,0,0,0,"20,000.00",FALSE,2
April,2057PT1J,P260301586101,"DVS RELIABLE SOLARCONSULT",0,0,0,0,"20,000.00",FALSE,2
April,2070EZZQ,P260301485833,LARADIRE ENTERPRISESS,0,0,0,0,"20,000.00",FALSE,2
April,2070L3TZ,P260301616701,ABDULL MUHSEN,0,0,0,0,"20,000.00",FALSE,74
April,2057JTBQ,P260301350145,"JELILI ADEBAYO NIGENTERPRISES 2",0,0,0,0,"20,000.00",FALSE,1
April,2070YL4B,P260301493601,OLUWAGBEMIGA STORE,0,0,0,0,"20,000.00",FALSE,1
April,2070UF5U,P260301345856,ADESHINA ENTERPRISE,0,0,0,0,"20,000.00",FALSE,68
April,2057ICSM,P260301464217,YAH LATEEF STORE 2,0,0,0,0,"20,000.00",FALSE,1
April,2070AGJP,P260301351894,OLUYOLE CHICKEN EXPRESS 2,0,0,0,0,"20,000.00",FALSE,_
April,2070KEGS,P260301606853,"AVIES GOLDEN STORECONCEPT",0,0,0,0,"20,000.00",FALSE,2
April,2057IFAE,P260301216386,"MORE BLESSINGS NIGENTERPRISESS",0,0,0,0,"20,000.00",FALSE,7
April,2057JTVS,P260301218225,OLUWOLE AND CO,0,0,0,0,"20,000.00",FALSE,8
April,2057ILQE,P260301374546,Allahu lateef ventures,0,0,0,0,"20,000.00",FALSE,1
April,2070LD7L,P260301499476,"BECKY BUSINESSENTERPRISES",0,0,0,0,"20,000.00",FALSE,9
April,2070ADLL,P260301217282,ISIHAK VENTURES,0,0,0,0,"20,000.00",FALSE,13
April,2070AWTP,P260301216987,THRONE OF GRACE SCHOOL,0,0,0,0,"20,000.00",FALSE,15
April,2070ULB2,P260300018111,BELTHEL VENTURES,0,0,0,0,"20,000.00",FALSE,22
April,2057AFZG,P260301268550,EASY BITE EATERY,0,0,0,0,"20,000.00",FALSE,1
April,2057ALZL,P260301272950,DIAMOND VENTURES,0,0,0,0,"20,000.00",FALSE,65
April,2070IVHJ,P260300329345,Olas peace diamond company 3,0,0,0,0,"20,000.00",FALSE,4
April,2070HFLR,P260301637069,TOFUNTOM,0,0,0,0,"20,000.00",FALSE,1
April,2033A1KT,P260301219478,WEELDROP LOGISTICS GATE 1,0,0,0,0,"20,000.00",FALSE,25
April,2057JW8O,P260301637067,"JOHNSONS  BUSINESSENTERPRISE",0,0,0,0,"20,000.00",FALSE,5
April,20337VMT,P260301813626,JEGZY PRODUCTION,0,0,0,0,"20,000.00",FALSE,4
April,20338KGO,P260301750698,"MAYROYAL GLOBALVENTURES",0,0,0,0,"20,000.00",FALSE,1
April,2070LNF7,P260301679897,TRENDY TOFFY WORLD 2,0,0,0,0,"20,000.00",FALSE,2
April,2070EDIS,P260301476946,"OLUWAJOMILOJU BUSINESSENTERPRISE",0,0,0,0,"20,000.00",FALSE,1
April,2057YRBD,P260301168656,Ace Plumbing,0,0,0,0,"20,000.00",FALSE,4
April,2057OH4A,P260301586102,BEVERAGE RETAILER,0,0,0,0,"20,000.00",FALSE,10
April,2070GR9Z,P260301119885,Monyashau Venture,0,0,0,0,"20,000.00",FALSE,6
April,2070CW4U,P260301122263,"OLUYORO CATHOLICHOSPITAL OKE OFA CASH REG",0,0,0,0,"20,000.00",FALSE,1
April,2070DW4F,P260301122262,"OLUYORO CATHOLICHOSPITAL OKE OFA PRIVATE",0,0,0,0,"20,000.00",FALSE,1
April,2070IW5V,P260301083330,SAO OLD IFE ROAD 2,0,0,0,0,"20,000.00",FALSE,7
April,2070IU5V,P260301083332,SAO IWO ROAD 2,0,0,0,0,"20,000.00",FALSE,3
April,2070IY5P,P260301083333,SAO DANDARU 2,0,0,0,0,"20,000.00",FALSE,5
April,2070TZ5H,P260301086132,SAO RINGROAD 2,0,0,0,0,"20,000.00",FALSE,13
April,2057XELD,P260301086359,"STARLIGHT EVENT ANDRELAXATION CENTRE",0,0,0,0,"20,000.00",FALSE,1
April,2057XWIH,P260301048461,TRIPPLE A VENTURE,0,0,0,0,"20,000.00",FALSE,22
April,2070GJTV,P260301500534,Estojay justwaters,0,0,0,0,"20,000.00",FALSE,3
April,2070411G,P260301326763,Toyjok Global ventures,0,0,0,0,"20,000.00",FALSE,0
April,2070JH3T,P260300975839,"STARS COMPREHENSIVECOLLEGE",0,0,0,0,"20,000.00",FALSE,15
April,2070E4EJ,P260300983545,"TOLUWALASE GLOBALCONCEPT 3",0,0,0,0,"20,000.00",FALSE,1
April,20337SK1,P260300856605,ASHAKE STORE,0,0,0,0,"20,000.00",FALSE,1
April,2033YXVW,P260300983544,"AL BARKAH MONTESSORISTANDARD SCH",0,0,0,0,"20,000.00",FALSE,9
April,2057TXGQ,P260300778516,Adewumi Medicine Store,0,0,0,0,"20,000.00",FALSE,0
April,20705OPR,P260300724662,AYABA FOODCO,0,0,0,0,"20,000.00",FALSE,1
April,22141Y58,P260301171374,TOMUP - TOMUP SALON,0,0,0,0,"20,000.00",FALSE,27
April,20709VEO,P260300724661,"WEELDROP LOGISTICSBREWERY 4",0,0,0,0,"20,000.00",FALSE,75
April,2070GFCU,P260301492421,ola mummy pos venture,0,0,0,0,"20,000.00",FALSE,2
April,2070D8XW,P260300263878,SHOKEM VARIETY STORE,0,0,0,0,"20,000.00",FALSE,2
April,2070V3XB,P260300700717,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ADO 2",0,0,0,0,"20,000.00",FALSE,1
April,2070M9PG,P260300700706,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY oshogbo4 LPG",0,0,0,0,"20,000.00",FALSE,6
April,2070W8LC,P260300699526,SAO OKE ADO 5,0,0,0,0,"20,000.00",FALSE,11
April,22145D2A,P260301086357,"ZINACHUKWU BUSINESSENTERPRISE",0,0,0,0,"20,000.00",FALSE,1
April,2033PBIC,P260301705934,PHURSTLADY,0,0,0,0,"20,000.00",FALSE,1
April,2070C9PW,P260300137405,TASKA FILLING STATION 5,0,0,0,0,"20,000.00",FALSE,3
April,22140JJE,P260301560117,"MUMMY ARAMIDE BUSINESSENTERPRISE",0,0,0,0,"20,000.00",FALSE,2
April,20331OTM,P260300691048,"COUNTRY KITCHEN PALMSMALL IBADAN 2",0,0,0,0,"20,000.00",FALSE,1
April,20331IPJ,P260300693129,"WEELDROP LOGISTICSOLAOGUN 1",0,0,0,0,"20,000.00",FALSE,26
April,2070BYTP,C42P008D01605202,Al Ahad medicine store 2,0,0,0,0,"20,000.00",FALSE,_
April,2070W0GQ,P260300668431,AYOMIDE ENTERPRISE,0,0,0,0,"20,000.00",FALSE,2
April,2070M0LS,P260300547971,SAO IDI APE 2,0,0,0,0,"20,000.00",FALSE,130
April,2070M0GG,P260300669360,SAO OKE ADO 2,0,0,0,0,"20,000.00",FALSE,28
April,2070M8AD,P260300651117,KANISURU TRADING STORE,0,0,0,0,"20,000.00",FALSE,5
April,2070D9CU,P260300417382,"CONOIL SERVICE STATIONCOMMERCIAL ROAD APAPA",0,0,0,0,"20,000.00",FALSE,9
April,2070G8GF,P260300645863,RONIKOM INVESTMENT LTD,0,0,0,0,"20,000.00",FALSE,24
April,20335BDL,P260300856531,LYFAFUM NIG ENTERPRISE,0,0,0,0,"20,000.00",FALSE,3
April,2057LN0U,P260301555067,Zayyanu guy ZEZI POS,0,0,0,0,"20,000.00",FALSE,1
April,2070EBZ3,P260301298525,"FRIENDLY TOP FILLINGSTATION MOLETE",0,0,0,0,"20,000.00",FALSE,3
April,2033TWXB,P260300613810,WHITEDOVE HOTEL,0,0,0,0,"20,000.00",FALSE,78
April,2057NP1Q,P260301303199,LORD FAVOUR STORE,0,0,0,0,"20,000.00",FALSE,2
April,20338PK7,P260300556163,OLUWASEGUN VENTURES,0,0,0,0,"20,000.00",FALSE,69
April,2070HCFJ,P260301532176,DORKYOLOYE,0,0,0,0,"20,000.00",FALSE,1
April,20700ZPN,P260300453969,ADETOSS VENTURES,0,0,0,0,"20,000.00",FALSE,2
April,207047RA,P260300446351,DISCOVERY GROUP LTD,0,0,0,0,"20,000.00",FALSE,4
April,2057HWJT,P260301163624,KAREN EXPLORE VENTURES 2,0,0,0,0,"20,000.00",FALSE,107
April,2070JYSQ,P260301576340,"HARPS INTEGRATEDSERVICES",0,0,0,0,"20,000.00",FALSE,1
April,20575OST,P260300312375,TEMI VENTURES,0,0,0,0,"20,000.00",FALSE,23
April,2070DB9P,P260300992586,FOODCO NIG ABEOKUTA 2,0,0,0,0,"20,000.00",FALSE,1
April,2214K13U,P260301761109,"AFOLABI RIDWANOLANREWAJU",0,0,0,0,"20,000.00",FALSE,2
April,2057LD4B,P260301584206,SARO LOUNGE AND SUITE,0,0,0,0,"20,000.00",FALSE,2
April,20705RLN,P260301471670,"Bj Exclusive Duo Wears - BJVENTURE",0,0,0,0,"20,000.00",FALSE,1
April,20709CZH,P260300570747,"ADEOMO MOBILENETWORKING ENTERPRISE",0,0,0,0,"20,000.00",FALSE,2
April,2214C8AB,P260301758726,OLAOMI JOHN,0,0,0,0,"20,000.00",FALSE,5
April,221409IG,C42P008D01610605,TEE CASH ENTERPRISE,0,0,0,0,"20,000.00",FALSE,_
April,2033JAAR,P260301165316,ABODS VENTURES 2,0,0,0,0,"20,000.00",FALSE,1
April,2033INPI,P260300195701,Perfect multi-ventures 2,0,0,0,0,"20,000.00",FALSE,1
April,2033ILFN,P260301652769,HMM VENTURES LIMITED,0,0,0,0,"20,000.00",FALSE,1
April,2033ILBT,P260300195696,Adebukola ventures,0,0,0,0,"20,000.00",FALSE,8
April,2057DNHG,P260300239751,PERFECT MULTI VENTURES,0,0,0,0,"20,000.00",FALSE,1
April,207083VP,P260300502750,BECKY COMMUNICATION,0,0,0,0,"20,000.00",FALSE,9
April,207094GQ,P260300645860,BARMIE ENTERPRISE,0,0,0,0,"20,000.00",FALSE,13
April,2070N526,P260301168982,A&B CONSULTING SERVICES,0,0,0,0,"20,000.00",FALSE,8
April,2033THBW,P260300249433,GOD'S OWN VENTURES,0,0,0,0,"20,000.00",FALSE,70
April,2070L183,P260300159187,SMATECH VENTURES 2,0,0,0,0,"20,000.00",FALSE,2
April,22140RUD,P260301819434,ABUDU ABIOLA ADEBIMPE,0,0,0,0,"20,000.00",FALSE,_
April,2033LZL8,P260301812617,"ADEYEYE TAIWO OLUWATOYINOLUWATOYIN",0,0,0,0,"20,000.00",FALSE,_
April,207029HX,P260300078428,ADEIIFE BUSINESS VENTURES,0,0,0,0,"20,000.00",FALSE,1
April,2057IRVQ,P260301374725,Olas Peace Diamond 2,0,0,0,0,"20,000.00",FALSE,1
April,2214MWM2,C42P008D01605201,ALUGBIN MARY DOYINSOLA,0,0,0,0,"20,000.00",FALSE,_
April,2057O4OA,P260301812600,nureni qudus olalekan,0,0,0,0,"20,000.00",FALSE,_
April,2070BLQD,P260300509181,FINGER OF GRACE VENTURES,0,0,0,0,"20,000.00",FALSE,288
April,2057O5YH,C42P008D01819022,EGUAOJE JAMES OJE,0,0,0,0,"20,000.00",FALSE,_
April,2057N6UI,P260301812608,SAKA SIKIRU YUSUF,0,0,0,0,"20,000.00",FALSE,_
April,2070DG9U,P260300974655,FOODCO NIG APATA 2,0,0,0,0,"20,000.00",FALSE,6
April,20338KNU,P260301166705,Anuoluwapo POS,0,0,0,0,"20,000.00",FALSE,65
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
