S/N,Terminal ID,Terminal Serial,Business Name,Payment Value,Payment Volume,Transfer Value,Transfer Volume,"Target PaymentValue",Target Met,"Days Since LastTransaction"
165,2070FP0I,P260301048463,Ase oluwa,"228,100.00",10,"223,440.00",5,"20,000.00",TRUE,0
166,20331GCW,P260301520689,"THE GRACE GLOBAL TELECOMVENTURES","227,700.00",31,"70,000.00",1,"20,000.00",TRUE,0
167,2057EASD,P260301375088,BIGsheff Enterprises,"225,950.00",41,"222,400.00",9,"20,000.00",TRUE,0
168,2057C22L,P260300245802,inshallah pos,"225,550.00",18,"221,000.00",7,"20,000.00",TRUE,0
169,2070IKG4,P260300535786,Allah mercy2,"224,900.00",16,"159,600.00",13,"20,000.00",TRUE,0
170,2070483Z,P260301339327,HOSANNA VENTURES,"221,900.00",20,"70,100.00",5,"20,000.00",TRUE,0
171,2070D0WI,P260300670390,Makinde Ibrahim,"219,500.00",40,"183,000.00",3,"20,000.00",TRUE,0
172,2070KAV7,P260300856612,Omo Akin venture,"219,465.00",33,"61,000.00",6,"20,000.00",TRUE,0
173,2070047W,P260300575894,Michael Ayoade,"217,650.00",45,"200,000.00",12,"20,000.00",TRUE,0
174,2070U9WV,P260300174859,Rtk drinks store,"216,650.00",5,0,0,"20,000.00",TRUE,0
175,207093DB,P260300699997,Mushmuhad Enterprise,"210,650.00",42,"209,650.00",5,"20,000.00",TRUE,0
176,207020LV,P260300808834,Awesu,"210,300.00",23,"17,850.00",4,"20,000.00",TRUE,0
177,207039XK,P260300175905,yah Salam communication,"209,750.00",9,"171,000.00",3,"20,000.00",TRUE,0
178,2033OGQH,P260301181417,Al istijaba Enterprise,"208,900.00",34,"353,900.00",9,"20,000.00",TRUE,0
179,2070MM0W,P260301351895,CASCADE LOUNGE OYO,"208,000.00",4,0,0,"20,000.00",TRUE,0
180,2070MT8Z,P260301351898,Bodija Chicken Express 2,"206,700.00",41,0,0,"20,000.00",TRUE,0
181,2070UQH8,P260301172125,Ejire Ariyo communication 2,"201,100.00",3,"200,000.00",1,"20,000.00",TRUE,0
182,2057AHOW,P260301306570,BASH AMRON INVESTMENT,"199,000.00",11,"141,500.00",6,"20,000.00",TRUE,0
183,207044RA,P260300367965,Kennywise Ventures II,"198,100.00",18,"297,100.00",7,"20,000.00",TRUE,0
184,2070G9CA,P260300699534,Sunny Best Nigeria Enterprises,"197,900.00",8,0,0,"20,000.00",TRUE,0
185,2057EAKH,P260300790491,BIMPLES HOTEL VENTURES,"196,600.00",30,0,0,"20,000.00",TRUE,0
186,2070IVAD,P260301825423,"DOSUMU OLUWATOSINOPEYEMI","195,540.00",30,"172,300.00",8,"20,000.00",TRUE,0
187,2057AXIO,P260301339012,Mama AK provision store,"195,350.00",19,"268,000.00",4,"20,000.00",TRUE,0
188,2070I0BJ,P260300784143,"Ayobami and sons NigeriaEnterprises","195,200.00",11,0,0,"20,000.00",TRUE,0
189,2033CUHQ,P260301301860,Adejoke enterprises,"192,800.00",27,"93,000.00",3,"20,000.00",TRUE,0
190,2070RTE5,P260301045177,Adepeju communications,"190,700.00",7,"127,000.00",1,"20,000.00",TRUE,0
191,2057EDSI,P260300555944,Mapekta Nigeria company,"190,200.00",35,"210,000.00",4,"20,000.00",TRUE,0
192,2033CJOT,P260300092448,HYE BEE KAY TELECOM 2,"188,770.00",28,"192,100.00",3,"20,000.00",TRUE,0
193,2033JAWH,P260300561694,Bismilahi ventures,"187,000.00",1,"185,000.00",1,"20,000.00",TRUE,0
194,2057EAXO,P260301267430,"AFEEZ2ALLI VENTURE -RIDWANULLAH VENTURES","186,200.00",24,"65,700.00",3,"20,000.00",TRUE,0
195,20707WCU,P260301560106,"bj global resources venturesbusiness","185,800.00",15,"117,100.00",4,"20,000.00",TRUE,0
196,2070313G,P260300063866,Omolola Afe,"185,200.00",12,"245,700.00",11,"20,000.00",TRUE,0
197,2033CIUT,P260300608278,Abdulsalam.com,"184,650.00",7,"184,250.00",2,"20,000.00",TRUE,0
198,2057ZDLG,P260300511127,Living proof eatery osogbo,"180,300.00",26,0,0,"20,000.00",TRUE,0
199,2033ZIEJ,P260300413591,HARANBE VENTURE,"179,600.00",24,"347,650.00",8,"20,000.00",TRUE,0
200,2033X81M,P260300673385,Blue flames gas,"179,350.00",33,0,0,"20,000.00",TRUE,0
201,2070P245,P260300166135,A&A venture,"176,300.00",21,"96,850.00",5,"20,000.00",TRUE,0
202,2070KDAO,P260301626361,Allahulateef2,"176,050.00",32,"160,100.00",8,"20,000.00",TRUE,0
203,207008LF,P260300312147,Tee Money Biz venture,"169,400.00",34,"10,250.00",4,"20,000.00",TRUE,0
204,2070510Z,P260300577458,Catherine Afe,"168,300.00",23,"254,240.00",7,"20,000.00",TRUE,0
205,20337ZU8,P260300231892,"KABLAT GLOBAL TECHNOLOGY- KABLAT VENTURES","167,500.00",9,"147,600.00",2,"20,000.00",TRUE,0
206,2057URSE,P260301078432,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYADEWOLE","167,500.00",10,0,0,"20,000.00",TRUE,0
207,20334UNZ,P260300852468,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY Omiadio","165,840.00",7,0,0,"20,000.00",TRUE,0
208,2057EAIA,P260300111905,Testimony,"164,800.00",35,"320,500.00",5,"20,000.00",TRUE,0
209,2057FKGU,7.02308E+13,Santos cake ingredients store 2,"164,300.00",1,0,0,"5,000.00",TRUE,0
210,2070XA0D,P260300974656,FOODCO NIG Apata 4,"161,830.00",72,0,0,"20,000.00",TRUE,0
211,2033PDKJ,P260300421136,Anuoluwapo business venture,"161,800.00",22,"193,350.00",9,"20,000.00",TRUE,0
212,2070CQXZ,P260301724513,SOJ ADIS TELECOM,"160,600.00",22,"44,400.00",5,"20,000.00",TRUE,0
213,2070M9GV,P260300700488,ALNUS INN AND LODGE,"160,000.00",6,0,0,"20,000.00",TRUE,0
214,2057NFVY,P260300777896,Teemah Prudent,"159,400.00",5,"56,100.00",2,"20,000.00",TRUE,0
215,2057BMJR,P260301492423,Opeyemi telecomm,"158,950.00",25,"160,600.00",12,"20,000.00",TRUE,0
216,2033DTFI,P260300122437,"MISGAR PHARMACEUTICALLTD - MISGA PHARMACY","157,850.00",44,0,0,"20,000.00",TRUE,0
217,2070M7NQ,P260300610060,Hellen Adanikin,"155,800.00",21,"193,000.00",3,"20,000.00",TRUE,0
218,2033K9DV,P260301800908,"OLALEKAN OMOKEHINDECHRISTIANAH","153,400.00",7,"153,200.00",7,"20,000.00",TRUE,0
219,2070GK1F,P260300493009,Titty multiventures,"153,200.00",14,"142,500.00",4,"20,000.00",TRUE,0
220,2033G2PW,C41P008D01507271,Santos Cake Ingredients Store 3,"152,750.00",8,"3,000.00",1,"20,000.00",TRUE,0
221,2057FIHY,P260301267260,AYOBAMI TELECOMS,"152,200.00",14,"21,100.00",5,"20,000.00",TRUE,0
222,207060GZ,P260301169275,ABIMBOLA OLUNLADE,"151,800.00",17,"206,000.00",5,"20,000.00",TRUE,0
223,22140P22,P260301754185,DTW,"151,300.00",20,"200,100.00",3,"20,000.00",TRUE,0
224,2070TI9J,P260301163629,Akinfenwa Money,"147,800.00",17,"156,700.00",6,"20,000.00",TRUE,0
225,2057AVXT,P260301006540,alakowe venture,"147,300.00",11,"82,380.00",9,"20,000.00",TRUE,0
226,20704ICE,P260301749092,Ronnice venture,"144,800.00",23,"4,000.00",1,"20,000.00",TRUE,0
227,2057OK9V,P260301650729,Uthmanic Tech Center,"144,000.00",4,"46,500.00",4,"20,000.00",TRUE,0
228,20703QFM,P260300809139,Albushro enterprise,"141,750.00",15,"192,396.25",4,"20,000.00",TRUE,0
229,2033INRR,P260300852532,Teemah Prudent Limited,"140,800.00",19,"28,100.00",4,"20,000.00",TRUE,0
230,2070PI5S,P260301081357,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY Saare","139,300.00",6,0,0,"20,000.00",TRUE,0
231,2070M9WB,P260300700487,ALNUS BAR,"139,200.00",47,0,0,"20,000.00",TRUE,0
232,2070L9FA,P260300700489,Dee cool Hotel,"139,100.00",28,0,0,"20,000.00",TRUE,0
233,20337PRN,P260300733774,"SAHID-NIRAN  ADEJUMO OASISVENTURES - FORTUNATEEXPRESS BAKERY UI","136,540.00",54,0,0,"20,000.00",TRUE,0
234,2033TKY1,P260300063870,OMO OBA ENTERPRISE,"136,500.00",4,0,0,"20,000.00",TRUE,0
235,2033NQS0,P260301946155,Effizy Pay Centre,"136,250.00",44,"135,790.00",11,"20,000.00",TRUE,0
236,2070Y1DU,P260300674092,"Omak healthcare services - Omakhealthcare UI","134,220.00",7,0,0,"20,000.00",TRUE,0
237,207029PV,P260300129271,Oladipo Opeola,"133,400.00",17,"170,169.00",7,"20,000.00",TRUE,0
238,2033ZMF3,P260300269705,OLAQ VENTURES,"131,400.00",17,"6,750.00",1,"20,000.00",TRUE,0
239,2057UUAR,P260301306318,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ONDO 3","131,000.00",2,0,0,"20,000.00",TRUE,0
240,2057DZDS,P260300604019,Heemab Integrity Global Venture,"129,650.00",24,"129,100.00",3,"20,000.00",TRUE,0
241,2070RFD7,P260300575621,Master D telecom,"129,400.00",10,"83,000.00",3,"20,000.00",TRUE,0
242,2070SST5,P260300572105,batos venture,"126,000.00",21,"217,500.00",4,"20,000.00",TRUE,0
243,207071GE,P260300122436,Shefcom,"124,500.00",9,"173,450.00",3,"20,000.00",TRUE,0
244,2057DZQC,P260300136215,Ultimate Ventures,"123,700.00",6,"115,300.00",5,"20,000.00",TRUE,0
245,2057EFKK,P260300746803,Ennylink's 2,"121,250.00",17,"739,056.00",8,"20,000.00",TRUE,0
246,2070ADEX,P260301219416,Olas one commication,"120,800.00",25,"200,600.00",10,"20,000.00",TRUE,0
247,2070GYEV,P260301540875,Supreme Global Hotel and Suites,"119,600.00",7,0,0,"20,000.00",TRUE,0
248,22143NT0,P260301758725,Adufe multi biz,"119,500.00",8,"71,500.00",1,"20,000.00",TRUE,0
249,2070T5JO,P260300797235,"FEEDWELL FOODSSUPERMARKET ELEYELE","116,920.50",24,0,0,"20,000.00",TRUE,0
250,2070C737,P260300123884,"Seventh Day AdventistCooperative Society BusinessCenter","116,250.00",24,"67,700.00",5,"20,000.00",TRUE,0
251,2057BWIU,P260301267431,Lolrem.com,"115,400.00",11,"175,000.00",5,"20,000.00",TRUE,0
252,2070FU8T,P260300647528,Friendly Top filling station Oluyole,"113,690.00",13,0,0,"20,000.00",TRUE,0
253,207080DM,P260300013734,Easy Communication.,"112,050.00",15,"111,550.00",4,"20,000.00",TRUE,0
254,2070OAK4,P260300822324,"IT IS WELL BUSINESSCOMMUNICATION","111,600.00",9,"108,500.00",5,"20,000.00",TRUE,0
255,2070ZT2Z,P260301560107,SAKA JELILI BAYO,"111,600.00",21,0,0,"20,000.00",TRUE,0
256,207036CG,P260300511128,Divine Grace stores,"111,400.00",10,"75,900.00",5,"20,000.00",TRUE,0
257,2033ZFGA,P260300162924,"LIVING PROOF BAKERY ANDSUPERMARKETS AYEGUN","110,450.00",27,0,0,"20,000.00",TRUE,0
258,2057ANKG,P260301267432,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY ORE 1LPG","108,880.00",2,0,0,"20,000.00",TRUE,0
259,22143U1B,P260301800909,BALOGUN Nurudeen Kolapo,"106,700.00",4,"120,000.00",3,"20,000.00",TRUE,0
260,2057VKMZ,P260300779195,Ire ventures,"106,700.00",24,"84,000.00",2,"20,000.00",TRUE,0
261,2057HNTU,P260301306364,Boldas Venture,"106,400.00",11,"105,900.00",2,"20,000.00",TRUE,0
262,2033BCTB,P260301166721,master D telecom,"106,250.00",19,"50,500.00",3,"20,000.00",TRUE,0
263,20336KH8,P260300743142,Babalomowu,"105,500.00",7,"7,000.00",2,"20,000.00",TRUE,0
264,20704GOT,P260301729221,MNS DIMPLEX VENTURE,"105,370.00",12,0,0,"20,000.00",TRUE,0
265,2070364K,P260301532535,Opeyemi ventures,"103,550.00",20,"7,000.00",1,"20,000.00",TRUE,0
266,2070V2PJ,P260300780434,Bumies enterprises,"103,100.00",25,"156,500.00",3,"20,000.00",TRUE,0
267,2033K3KW,C42P008D01900155,IDRIS NURENI ABIDEMI,"100,000.00",1,0,0,"20,000.00",TRUE,0
268,2057UWMN,P260300199009,Santos cake ingredients store,"99,500.00",11,0,0,"20,000.00",TRUE,0
269,2070I1HD,P260301169277,Drinks Arena,"99,200.00",4,"56,000.00",4,"20,000.00",TRUE,0
270,2070RY7I,P260300839107,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY IWOABILERE","98,800.00",4,0,0,"20,000.00",TRUE,0
271,2033D9NB,P260301499328,"BOVAS & COMPANY LIMITED -Bovas and company Ikene 1 LPG","97,960.00",10,0,0,"20,000.00",TRUE,0
272,207080GR,P260300460898,Olumide Ayeku,"97,300.00",15,"130,000.00",3,"20,000.00",TRUE,0
273,2033QHC0,P260300234160,Gods' Time,"97,200.00",19,"96,600.00",6,"20,000.00",TRUE,0
274,2057ZQOM,P260301223224,AFT SOLUTION LTD 1,"97,200.00",30,0,0,"20,000.00",TRUE,0
275,22143XUA,C42P008D01908024,Skolas venture,"97,050.00",13,"105,000.00",4,"20,000.00",TRUE,0
276,20709S1Z,P260300611971,Rector Man multiventure,"96,000.00",9,"70,000.00",2,"20,000.00",TRUE,0
277,20337OF4,P260300613576,Friendly Top Supermarket,"95,630.00",32,0,0,"20,000.00",TRUE,0
278,2057BLSD,P260301503575,God grace invt,"95,600.00",12,"83,400.00",4,"20,000.00",TRUE,0
279,2070XR98,P260300572106,folly cash ventures,"94,350.00",21,"262,000.00",1,"20,000.00",TRUE,0
280,2033FRJO,P260301616716,MUTIU OLATOYE,"93,700.00",7,"238,800.00",8,"20,000.00",TRUE,0
281,2070PON4,P260300610063,"yemyte mobile technical - AlamuSunday","92,900.00",7,"63,200.00",4,"20,000.00",TRUE,0
282,2214U84Q,P260301812337,Muoyetventure,"92,410.00",21,"3,600.00",3,"20,000.00",TRUE,0
283,2033IJGZ,P260300600444,Ayomide Ventures,"92,200.00",8,"92,000.00",3,"20,000.00",TRUE,0
284,2070UHS8,P260300479750,Adex ventures,"90,300.00",5,"112,300.00",3,"20,000.00",TRUE,0
285,2057UHGW,P260300451024,FORTUNATE BREAD,"89,720.00",4,"14,700.00",2,"20,000.00",TRUE,0
286,2057EFDN,P260301168486,Baliqis Omotunde,"89,400.00",14,"115,000.00",10,"20,000.00",TRUE,0
287,2057MQTB,P260300421138,A K Fortune venture2,"87,700.00",15,"124,000.00",3,"20,000.00",TRUE,0
288,2214FHV8,P260301803484,ADEWALE IBIDUN ESTHER,"87,100.00",5,"61,650.00",2,"20,000.00",TRUE,0
289,2033FSQW,P260300366808,Tosine multi Ventures.,"86,950.00",33,"86,000.00",3,"20,000.00",TRUE,0
290,2057ECFR,P260300351749,Bolanle Ayeku,"85,450.00",17,"137,350.00",11,"20,000.00",TRUE,0
291,2033IKSB,P260300341988,Aniya venture,"84,700.00",5,"269,800.00",4,"20,000.00",TRUE,0
292,207077SQ,P260300576418,Ojay Ventures,"82,500.00",18,"68,635.00",10,"20,000.00",TRUE,0
293,2033GTE3,P260300007306,ORJI CLARA ANURIKA,"80,000.00",2,"75,000.00",3,"20,000.00",TRUE,0
294,20700EZL,P260300445815,Davidson,"79,300.00",20,"50,800.00",6,"20,000.00",TRUE,0
295,2070BMUZ,P260301729225,Opeyemivent,"78,400.00",10,"100,000.00",1,"20,000.00",TRUE,0
296,2057ATQI,P260300126209,HYE BEE KAY  TELECOM,"78,050.00",10,"84,500.00",6,"20,000.00",TRUE,0
297,20335NJP,P260300812084,Ade Telecom,"78,050.00",14,"4,500.00",2,"20,000.00",TRUE,0
298,2033XHI6,P260300029794,PLATINUM TELECOMS,"77,800.00",12,"84,000.00",6,"20,000.00",TRUE,0
299,207004KM,P260301040497,Master D group of companies,"77,150.00",7,"55,900.00",4,"20,000.00",TRUE,0
300,2033PBA4,P260301085065,master D telecom,"76,500.00",11,"27,000.00",2,"20,000.00",TRUE,0
301,2033JJKM,P260300216481,With God,"75,550.00",5,"42,000.00",3,"20,000.00",TRUE,0
302,2070L257,P260300135618,Obj Venture,"75,200.00",3,"13,900.00",3,"20,000.00",TRUE,0
303,2070S1IT,P260301216924,Temiloluwaventure,"75,200.00",5,0,0,"20,000.00",TRUE,0
304,207013RX,P260300140258,His Mercy Venture,"74,900.00",17,"580,300.00",5,"20,000.00",TRUE,0
305,2033IJXF,P260300654209,ALNUS KITCHEN,"74,600.00",12,0,0,"20,000.00",TRUE,0
306,2057JBZA,P260301348489,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANY Minna 2","74,500.00",12,0,0,"20,000.00",TRUE,0
307,2214GO54,P260301787823,Multibeauty 2,"74,350.00",5,"121,000.00",4,"20,000.00",TRUE,0
308,2070H045,P260300856392,Anuoluwapo Store,"74,300.00",14,"114,000.00",10,"20,000.00",TRUE,0
309,2057VMDJ,P260301503574,WITH GOD VENTURE,"74,200.00",11,"63,900.00",3,"20,000.00",TRUE,0
310,2070AONP,P260301220015,Ade & Ade,"73,880.00",3,"70,000.00",1,"20,000.00",TRUE,0
311,2057OS7C,P260301616706,Omo iya Eleja,"73,650.00",21,0,0,"20,000.00",TRUE,0
312,207055PU,P260300126237,TEE JAY ventures,"73,500.00",8,0,0,"20,000.00",TRUE,0
313,2033NTZ1,P260300556324,Awesu II,"73,300.00",13,"11,000.00",3,"20,000.00",TRUE,0
314,2070YA13,P260301288070,IYONU OLOHUN COMM,"73,100.00",3,"106,000.00",4,"20,000.00",TRUE,0
315,20575ITA,P260300792107,Oluwanishola Ventures,"73,050.00",17,"44,900.00",7,"20,000.00",TRUE,0
316,2070UW03,P260301203381,KAMHAF VENTURES,"72,900.00",7,"16,300.00",3,"20,000.00",TRUE,0
317,2070DVMU,P260301709688,omega communications,"72,500.00",4,"72,000.00",8,"20,000.00",TRUE,0
318,2214FTU9,P260301936025,RAHEEM  ADEWALE  MUTIU,"70,700.00",10,"281,000.00",2,"20,000.00",TRUE,0
319,2070H9UO,P260300700650,Ace Akobo Salon,"69,500.00",20,0,0,"20,000.00",TRUE,0
320,2070ENEA,P260301480900,PLATINUM TELECOMS 2,"68,800.00",16,"21,300.00",5,"20,000.00",TRUE,0
321,2070G8YY,P260301049446,Ola Opera D best communication,"68,800.00",16,0,0,"20,000.00",TRUE,0
322,20709JPA,P260300305710,Double T,"68,400.00",8,"68,500.00",2,"20,000.00",TRUE,0
323,2057ECVH,P260300490092,KORRECT STORES,"67,400.00",6,"99,500.00",5,"20,000.00",TRUE,0
324,2070DB1B,P260300975322,Abundance4real,"67,160.00",15,0,0,"20,000.00",TRUE,0
325,2033X31N,P260300377168,Plethora Grace Hotel,"66,550.00",15,0,0,"20,000.00",TRUE,0
326,2070EEQ7,P260300531397,"GOLDEN BEECOMMUNICATIONS - GoldenBee communication Ventures","66,100.00",20,"103,100.00",8,"20,000.00",TRUE,0
327,2057UUAC,P260300747090,"BOVAS & COMPANY LIMITED -BOVAS AND COMPANYOMUOKE","65,644.00",10,0,0,"20,000.00",TRUE,0
328,2057PS2U,P260301652087,S A Oventure,"65,000.00",2,0,0,"20,000.00",TRUE,0
329,2070GEGT,P260301823984,"SHERIFDEEN MODINATMOROMOKE","64,708.00",12,"65,750.00",14,"20,000.00",TRUE,0
330,207044AU,P260300800752,Dee Prospect Venture,"64,700.00",14,"62,300.00",2,"20,000.00",TRUE,0
331,2057TJXN,P260300806760,Fm chapters exclusive trades ltd,"64,500.00",12,0,0,"20,000.00",TRUE,0
332,20709UJL,P260301120746,Yoyinsola Ventures,"64,050.00",12,"211,100.00",3,"20,000.00",TRUE,0
333,2070WR0R,P260301043878,folowosele Eunice,"63,700.00",13,"42,100.00",3,"20,000.00",TRUE,0
334,2070499K,22116845,Enny links Enterprise,"62,850.00",7,"10,000.00",1,"20,000.00",TRUE,0
335,2070HSE9,P260300511129,FELLYGRAY COMMUNICATION,"62,650.00",15,"126,200.00",5,"20,000.00",TRUE,0
